frame_idx,timestamp_s,tap_idx,range_m,magnitude,threshold,range_rate_m_s
6388,14.539004,78,11.7,1189.689087,1049.854937,-2.086
6388,14.539004,78,11.7,746.001099,726.460794,-2.764
6388,14.539004,81,12.15,567.244995,545.589922,-4.2764
6389,14.539749,79,11.85,3297.094482,2172.092519,-1.5124
6389,14.539749,78,11.7,1189.689087,1049.854937,-2.086
6389,14.539749,78,11.7,746.001099,726.460794,-2.764
6389,14.539749,81,12.15,567.244995,545.589922,-4.2764
6390,14.540494,79,11.85,3297.094482,2172.092519,-1.5124
6390,14.540494,78,11.7,1189.689087,1049.854937,-2.086
6390,14.540494,78,11.7,746.001099,726.460794,-2.764
6390,14.540494,81,12.15,567.244995,545.589922,-4.2764
6391,14.54124,79,11.85,3297.094482,2172.092519,-1.5124
6391,14.54124,78,11.7,1189.689087,1049.854937,-2.086
6391,14.54124,78,11.7,746.001099,726.460794,-2.764
6391,14.54124,81,12.15,567.244995,545.589922,-4.2764
6392,14.541986,79,11.85,3297.094482,2172.092519,-1.5124
6392,14.541986,78,11.7,1189.689087,1049.854937,-2.086
6392,14.541986,78,11.7,746.001099,726.460794,-2.764
6392,14.541986,81,12.15,567.244995,545.589922,-4.2764
6393,14.544942,79,11.85,3297.094482,2172.092519,-1.5124
6393,14.544942,78,11.7,1189.689087,1049.854937,-2.086
6393,14.544942,78,11.7,746.001099,726.460794,-2.764
6393,14.544942,81,12.15,567.244995,545.589922,-4.2764
6394,14.547898,79,11.85,3297.094482,2172.092519,-1.5124
6394,14.547898,78,11.7,1189.689087,1049.854937,-2.086
6394,14.547898,78,11.7,746.001099,726.460794,-2.764
6394,14.547898,81,12.15,567.244995,545.589922,-4.2764
6395,14.550854,79,11.85,3297.094482,2172.092519,-1.5124
6395,14.550854,78,11.7,1189.689087,1049.854937,-2.086
6395,14.550854,78,11.7,746.001099,726.460794,-2.764
6395,14.550854,81,12.15,567.244995,545.589922,-4.2764
6396,14.55381,79,11.85,3297.094482,2172.092519,-1.5124
6396,14.55381,78,11.7,1189.689087,1049.854937,-2.086
6396,14.55381,78,11.7,746.001099,726.460794,-2.764
6396,14.55381,81,12.15,567.244995,545.589922,-4.2764
6397,14.554581,79,11.85,3297.094482,2172.092519,-1.5124
6397,14.554581,78,11.7,1189.689087,1049.854937,-2.086
6397,14.554581,78,11.7,746.001099,726.460794,-2.764
6397,14.554581,81,12.15,567.244995,545.589922,-4.2764
6398,14.555353,79,11.85,3297.094482,2172.092519,-1.5124
6398,14.555353,78,11.7,1189.689087,1049.854937,-2.086
6398,14.555353,78,11.7,746.001099,726.460794,-2.764
6398,14.555353,81,12.15,567.244995,545.589922,-4.2764
6399,14.556124,79,11.85,3297.094482,2172.092519,-1.5124
6399,14.556124,78,11.7,1189.689087,1049.854937,-2.086
6399,14.556124,78,11.7,746.001099,726.460794,-2.764
6399,14.556124,81,12.15,567.244995,545.589922,-4.2764
6464,14.681214,80,12.0,2865.947266,2836.852391,-1.5124
6464,14.681214,80,12.0,2559.91626,2337.437942,-1.4602
6465,14.682683,80,12.0,2865.947266,2836.852391,-1.5124
6465,14.682683,80,12.0,2559.91626,2337.437942,-1.4602
6466,14.684153,80,12.0,2865.947266,2836.852391,-1.5124
6466,14.684153,80,12.0,2559.91626,2337.437942,-1.4602
6467,14.685471,80,12.0,2865.947266,2836.852391,-1.5124
6467,14.685471,80,12.0,2559.91626,2337.437942,-1.4602
6468,14.686788,80,12.0,2865.947266,2836.852391,-1.5124
6468,14.686788,80,12.0,2559.91626,2337.437942,-1.4602
6469,14.688106,80,12.0,2865.947266,2836.852391,-1.5124
6469,14.688106,80,12.0,2559.91626,2337.437942,-1.4602
6470,14.689423,80,12.0,2865.947266,2836.852391,-1.5124
6470,14.689423,80,12.0,2559.91626,2337.437942,-1.4602
6471,14.692876,80,12.0,2865.947266,2836.852391,-1.5124
6471,14.692876,80,12.0,2559.91626,2337.437942,-1.4602
6472,14.69633,80,12.0,2865.947266,2836.852391,-1.5124
6472,14.69633,80,12.0,2559.91626,2337.437942,-1.4602
6473,14.699783,80,12.0,2865.947266,2836.852391,-1.5124
6473,14.699783,80,12.0,2559.91626,2337.437942,-1.4602
6474,14.703236,80,12.0,2865.947266,2836.852391,-1.5124
6474,14.703236,80,12.0,2559.91626,2337.437942,-1.4602
6475,14.704525,80,12.0,2865.947266,2836.852391,-1.5124
6475,14.704525,80,12.0,2559.91626,2337.437942,-1.4602
6476,14.705813,80,12.0,2865.947266,2836.852391,-1.5124
6476,14.705813,80,12.0,2559.91626,2337.437942,-1.4602
6477,14.707102,80,12.0,2865.947266,2836.852391,-1.5124
6477,14.707102,80,12.0,2559.91626,2337.437942,-1.4602
6478,14.70839,80,12.0,2865.947266,2836.852391,-1.5124
6478,14.70839,80,12.0,2559.91626,2337.437942,-1.4602
6479,14.709618,80,12.0,2865.947266,2836.852391,-1.5124
6479,14.709618,80,12.0,2559.91626,2337.437942,-1.4602
6480,14.710846,80,12.0,2865.947266,2836.852391,-1.5124
6480,14.710846,80,12.0,2559.91626,2337.437942,-1.4602
6481,14.712074,80,12.0,2865.947266,2836.852391,-1.5124
6481,14.712074,80,12.0,2559.91626,2337.437942,-1.4602
6482,14.713302,80,12.0,2865.947266,2836.852391,-1.5124
6482,14.713302,80,12.0,2559.91626,2337.437942,-1.4602
6483,14.714771,80,12.0,2865.947266,2836.852391,-1.5124
6483,14.714771,80,12.0,2559.91626,2337.437942,-1.4602
6484,14.71624,80,12.0,2865.947266,2836.852391,-1.5124
6484,14.71624,80,12.0,2559.91626,2337.437942,-1.4602
6485,14.717957,80,12.0,2865.947266,2836.852391,-1.5124
6485,14.717957,80,12.0,2559.91626,2337.437942,-1.4602
6486,14.719674,80,12.0,2865.947266,2836.852391,-1.5124
6486,14.719674,80,12.0,2559.91626,2337.437942,-1.4602
6487,14.721391,80,12.0,2865.947266,2836.852391,-1.5124
6487,14.721391,80,12.0,2559.91626,2337.437942,-1.4602
6488,14.723108,80,12.0,2865.947266,2836.852391,-1.5124
6488,14.723108,80,12.0,2559.91626,2337.437942,-1.4602
6489,14.725708,80,12.0,2865.947266,2836.852391,-1.5124
6489,14.725708,80,12.0,2559.91626,2337.437942,-1.4602
6490,14.72831,80,12.0,2865.947266,2836.852391,-1.5124
6490,14.72831,80,12.0,2559.91626,2337.437942,-1.4602
6491,14.730911,80,12.0,2865.947266,2836.852391,-1.5124
6491,14.730911,80,12.0,2559.91626,2337.437942,-1.4602
6492,14.733511,80,12.0,2865.947266,2836.852391,-1.5124
6492,14.733511,80,12.0,2559.91626,2337.437942,-1.4602
6493,14.735049,80,12.0,2865.947266,2836.852391,-1.5124
6493,14.735049,80,12.0,2559.91626,2337.437942,-1.4602
6494,14.736588,80,12.0,2865.947266,2836.852391,-1.5124
6494,14.736588,80,12.0,2559.91626,2337.437942,-1.4602
6495,14.738126,80,12.0,2865.947266,2836.852391,-1.5124
6495,14.738126,80,12.0,2559.91626,2337.437942,-1.4602
6496,14.739664,80,12.0,2865.947266,2836.852391,-1.5124
6496,14.739664,80,12.0,2559.91626,2337.437942,-1.4602
6497,14.741235,80,12.0,2865.947266,2836.852391,-1.5124
6497,14.741235,80,12.0,2559.91626,2337.437942,-1.4602
6498,14.742806,80,12.0,2865.947266,2836.852391,-1.5124
6498,14.742806,80,12.0,2559.91626,2337.437942,-1.4602
6499,14.744378,80,12.0,2865.947266,2836.852391,-1.5124
6499,14.744378,80,12.0,2559.91626,2337.437942,-1.4602
6500,14.74595,80,12.0,2865.947266,2836.852391,-1.5124
6500,14.74595,80,12.0,2559.91626,2337.437942,-1.4602
6501,14.747361,80,12.0,2865.947266,2836.852391,-1.5124
6501,14.747361,80,12.0,2559.91626,2337.437942,-1.4602
6502,14.748773,80,12.0,2865.947266,2836.852391,-1.5124
6502,14.748773,80,12.0,2559.91626,2337.437942,-1.4602
6503,14.750184,80,12.0,2865.947266,2836.852391,-1.5124
6503,14.750184,80,12.0,2559.91626,2337.437942,-1.4602
6504,14.751595,80,12.0,2865.947266,2836.852391,-1.5124
6504,14.751595,80,12.0,2559.91626,2337.437942,-1.4602
6505,14.754629,80,12.0,2865.947266,2836.852391,-1.5124
6505,14.754629,80,12.0,2559.91626,2337.437942,-1.4602
6506,14.757663,80,12.0,2865.947266,2836.852391,-1.5124
6506,14.757663,80,12.0,2559.91626,2337.437942,-1.4602
6507,14.760696,80,12.0,2865.947266,2836.852391,-1.5124
6507,14.760696,80,12.0,2559.91626,2337.437942,-1.4602
6508,14.76373,80,12.0,2865.947266,2836.852391,-1.5124
6508,14.76373,80,12.0,2559.91626,2337.437942,-1.4602
6509,14.771104,80,12.0,2865.947266,2836.852391,-1.5124
6509,14.771104,80,12.0,2559.91626,2337.437942,-1.4602
6510,14.778478,80,12.0,2865.947266,2836.852391,-1.5124
6510,14.778478,80,12.0,2559.91626,2337.437942,-1.4602
6511,14.785852,80,12.0,2865.947266,2836.852391,-1.5124
6511,14.785852,80,12.0,2559.91626,2337.437942,-1.4602
6512,14.793226,80,12.0,2865.947266,2836.852391,-1.5124
6512,14.793226,80,12.0,2559.91626,2337.437942,-1.4602
6513,14.794176,80,12.0,2865.947266,2836.852391,-1.5124
6513,14.794176,80,12.0,2559.91626,2337.437942,-1.4602
6514,14.795125,80,12.0,2865.947266,2836.852391,-1.5124
6514,14.795125,80,12.0,2559.91626,2337.437942,-1.4602
6515,14.796075,80,12.0,2865.947266,2836.852391,-1.5124
6515,14.796075,80,12.0,2559.91626,2337.437942,-1.4602
6516,14.797024,80,12.0,2865.947266,2836.852391,-1.5124
6516,14.797024,80,12.0,2559.91626,2337.437942,-1.4602
6517,14.798445,80,12.0,2865.947266,2836.852391,-1.5124
6517,14.798445,80,12.0,2559.91626,2337.437942,-1.4602
6518,14.799865,80,12.0,2865.947266,2836.852391,-1.5124
6518,14.799865,80,12.0,2559.91626,2337.437942,-1.4602
6519,14.801286,80,12.0,2865.947266,2836.852391,-1.5124
6519,14.801286,80,12.0,2559.91626,2337.437942,-1.4602
6520,14.802706,80,12.0,2865.947266,2836.852391,-1.5124
6520,14.802706,80,12.0,2559.91626,2337.437942,-1.4602
6521,14.808278,80,12.0,2865.947266,2836.852391,-1.5124
6521,14.808278,80,12.0,2559.91626,2337.437942,-1.4602
6522,14.813849,80,12.0,2865.947266,2836.852391,-1.5124
6522,14.813849,80,12.0,2559.91626,2337.437942,-1.4602
6523,14.81942,80,12.0,2865.947266,2836.852391,-1.5124
6523,14.81942,80,12.0,2559.91626,2337.437942,-1.4602
6524,14.824991,80,12.0,2865.947266,2836.852391,-1.5124
6524,14.824991,80,12.0,2559.91626,2337.437942,-1.4602
6525,14.827156,80,12.0,2865.947266,2836.852391,-1.5124
6525,14.827156,80,12.0,2559.91626,2337.437942,-1.4602
6526,14.829321,80,12.0,2865.947266,2836.852391,-1.5124
6526,14.829321,80,12.0,2559.91626,2337.437942,-1.4602
6527,14.831486,80,12.0,2865.947266,2836.852391,-1.5124
6527,14.831486,80,12.0,2559.91626,2337.437942,-1.4602
6528,14.833651,82,12.3,2710.679199,2607.435534,-1.6167
6529,14.83542,82,12.3,2710.679199,2607.435534,-1.6167
6530,14.837189,82,12.3,2710.679199,2607.435534,-1.6167
6531,14.838958,82,12.3,2710.679199,2607.435534,-1.6167
6532,14.840726,82,12.3,2710.679199,2607.435534,-1.6167
6533,14.842244,82,12.3,2710.679199,2607.435534,-1.6167
6534,14.843762,82,12.3,2710.679199,2607.435534,-1.6167
6535,14.84528,82,12.3,2710.679199,2607.435534,-1.6167
6536,14.846798,82,12.3,2710.679199,2607.435534,-1.6167
6537,14.848667,82,12.3,2710.679199,2607.435534,-1.6167
6538,14.850536,82,12.3,2710.679199,2607.435534,-1.6167
6539,14.852405,82,12.3,2710.679199,2607.435534,-1.6167
6540,14.854274,82,12.3,2710.679199,2607.435534,-1.6167
6541,14.855672,82,12.3,2710.679199,2607.435534,-1.6167
6542,14.85707,82,12.3,2710.679199,2607.435534,-1.6167
6543,14.858468,82,12.3,2710.679199,2607.435534,-1.6167
6544,14.859866,82,12.3,2710.679199,2607.435534,-1.6167
6545,14.861502,82,12.3,2710.679199,2607.435534,-1.6167
6546,14.863138,82,12.3,2710.679199,2607.435534,-1.6167
6547,14.864773,82,12.3,2710.679199,2607.435534,-1.6167
6548,14.866409,82,12.3,2710.679199,2607.435534,-1.6167
6549,14.867301,82,12.3,2710.679199,2607.435534,-1.6167
6550,14.868192,82,12.3,2710.679199,2607.435534,-1.6167
6551,14.869084,82,12.3,2710.679199,2607.435534,-1.6167
6552,14.869975,82,12.3,2710.679199,2607.435534,-1.6167
6553,14.8731,82,12.3,2710.679199,2607.435534,-1.6167
6554,14.876225,82,12.3,2710.679199,2607.435534,-1.6167
6555,14.87935,82,12.3,2710.679199,2607.435534,-1.6167
6556,14.882474,82,12.3,2710.679199,2607.435534,-1.6167
6557,14.883214,82,12.3,2710.679199,2607.435534,-1.6167
6558,14.883955,82,12.3,2710.679199,2607.435534,-1.6167
6559,14.884694,82,12.3,2710.679199,2607.435534,-1.6167
6560,14.885434,82,12.3,2710.679199,2607.435534,-1.6167
6561,14.887191,82,12.3,2710.679199,2607.435534,-1.6167
6562,14.888947,82,12.3,2710.679199,2607.435534,-1.6167
6563,14.890704,82,12.3,2710.679199,2607.435534,-1.6167
6564,14.89246,82,12.3,2710.679199,2607.435534,-1.6167
6565,14.894969,82,12.3,2710.679199,2607.435534,-1.6167
6566,14.897477,82,12.3,2710.679199,2607.435534,-1.6167
6567,14.899985,82,12.3,2710.679199,2607.435534,-1.6167
6568,14.902494,82,12.3,2710.679199,2607.435534,-1.6167
6569,14.903465,82,12.3,2710.679199,2607.435534,-1.6167
6570,14.904436,82,12.3,2710.679199,2607.435534,-1.6167
6571,14.906473,82,12.3,2710.679199,2607.435534,-1.6167
6572,14.90851,82,12.3,2710.679199,2607.435534,-1.6167
6573,14.910547,82,12.3,2710.679199,2607.435534,-1.6167
6574,14.912584,82,12.3,2710.679199,2607.435534,-1.6167
6575,14.915168,82,12.3,2710.679199,2607.435534,-1.6167
6576,14.917752,82,12.3,2710.679199,2607.435534,-1.6167
6577,14.920336,82,12.3,2710.679199,2607.435534,-1.6167
6578,14.92292,82,12.3,2710.679199,2607.435534,-1.6167
6579,14.923714,82,12.3,2710.679199,2607.435534,-1.6167
6580,14.924508,82,12.3,2710.679199,2607.435534,-1.6167
6581,14.925302,82,12.3,2710.679199,2607.435534,-1.6167
6582,14.926096,82,12.3,2710.679199,2607.435534,-1.6167
6583,14.927733,82,12.3,2710.679199,2607.435534,-1.6167
6584,14.92937,82,12.3,2710.679199,2607.435534,-1.6167
6585,14.931006,82,12.3,2710.679199,2607.435534,-1.6167
6586,14.932643,82,12.3,2710.679199,2607.435534,-1.6167
6587,14.935106,82,12.3,2710.679199,2607.435534,-1.6167
6588,14.937569,82,12.3,2710.679199,2607.435534,-1.6167
6589,14.940031,82,12.3,2710.679199,2607.435534,-1.6167
6590,14.942494,82,12.3,2710.679199,2607.435534,-1.6167
6591,14.945073,82,12.3,2710.679199,2607.435534,-1.6167
6592,14.947652,84,12.6,1520.218872,1102.637615,-0.1565
6592,14.947652,84,12.6,1471.460571,1344.210717,-0.6258
6593,14.950232,84,12.6,1520.218872,1102.637615,-0.1565
6593,14.950232,84,12.6,1471.460571,1344.210717,-0.6258
6594,14.952811,84,12.6,1520.218872,1102.637615,-0.1565
6594,14.952811,84,12.6,1471.460571,1344.210717,-0.6258
6595,14.953412,84,12.6,1520.218872,1102.637615,-0.1565
6595,14.953412,84,12.6,1471.460571,1344.210717,-0.6258
6596,14.954012,84,12.6,1520.218872,1102.637615,-0.1565
6596,14.954012,84,12.6,1471.460571,1344.210717,-0.6258
6597,14.954613,84,12.6,1520.218872,1102.637615,-0.1565
6597,14.954613,84,12.6,1471.460571,1344.210717,-0.6258
6598,14.955214,84,12.6,1520.218872,1102.637615,-0.1565
6598,14.955214,84,12.6,1471.460571,1344.210717,-0.6258
6599,14.957042,84,12.6,1520.218872,1102.637615,-0.1565
6599,14.957042,84,12.6,1471.460571,1344.210717,-0.6258
6600,14.95887,84,12.6,1520.218872,1102.637615,-0.1565
6600,14.95887,84,12.6,1471.460571,1344.210717,-0.6258
6601,14.960698,84,12.6,1520.218872,1102.637615,-0.1565
6601,14.960698,84,12.6,1471.460571,1344.210717,-0.6258
6602,14.962526,84,12.6,1520.218872,1102.637615,-0.1565
6602,14.962526,84,12.6,1471.460571,1344.210717,-0.6258
6603,14.965057,84,12.6,1520.218872,1102.637615,-0.1565
6603,14.965057,84,12.6,1471.460571,1344.210717,-0.6258
6604,14.967589,84,12.6,1520.218872,1102.637615,-0.1565
6604,14.967589,84,12.6,1471.460571,1344.210717,-0.6258
6605,14.97012,84,12.6,1520.218872,1102.637615,-0.1565
6605,14.97012,84,12.6,1471.460571,1344.210717,-0.6258
6606,14.972652,84,12.6,1520.218872,1102.637615,-0.1565
6606,14.972652,84,12.6,1471.460571,1344.210717,-0.6258
6607,14.975162,84,12.6,1520.218872,1102.637615,-0.1565
6607,14.975162,84,12.6,1471.460571,1344.210717,-0.6258
6608,14.977673,84,12.6,1520.218872,1102.637615,-0.1565
6608,14.977673,84,12.6,1471.460571,1344.210717,-0.6258
6609,14.980183,84,12.6,1520.218872,1102.637615,-0.1565
6609,14.980183,84,12.6,1471.460571,1344.210717,-0.6258
6610,14.982694,84,12.6,1520.218872,1102.637615,-0.1565
6610,14.982694,84,12.6,1471.460571,1344.210717,-0.6258
6611,14.983417,84,12.6,1520.218872,1102.637615,-0.1565
6611,14.983417,84,12.6,1471.460571,1344.210717,-0.6258
6612,14.984139,84,12.6,1520.218872,1102.637615,-0.1565
6612,14.984139,84,12.6,1471.460571,1344.210717,-0.6258
6613,14.984862,84,12.6,1520.218872,1102.637615,-0.1565
6613,14.984862,84,12.6,1471.460571,1344.210717,-0.6258
6614,14.985584,84,12.6,1520.218872,1102.637615,-0.1565
6614,14.985584,84,12.6,1471.460571,1344.210717,-0.6258
6615,14.987358,84,12.6,1520.218872,1102.637615,-0.1565
6615,14.987358,84,12.6,1471.460571,1344.210717,-0.6258
6616,14.989131,84,12.6,1520.218872,1102.637615,-0.1565
6616,14.989131,84,12.6,1471.460571,1344.210717,-0.6258
6617,14.990905,84,12.6,1520.218872,1102.637615,-0.1565
6617,14.990905,84,12.6,1471.460571,1344.210717,-0.6258
6618,14.992678,84,12.6,1520.218872,1102.637615,-0.1565
6618,14.992678,84,12.6,1471.460571,1344.210717,-0.6258
6619,14.993763,84,12.6,1520.218872,1102.637615,-0.1565
6619,14.993763,84,12.6,1471.460571,1344.210717,-0.6258
6620,14.994849,84,12.6,1520.218872,1102.637615,-0.1565
6620,14.994849,84,12.6,1471.460571,1344.210717,-0.6258
6621,14.999271,84,12.6,1520.218872,1102.637615,-0.1565
6621,14.999271,84,12.6,1471.460571,1344.210717,-0.6258
6622,15.003694,84,12.6,1520.218872,1102.637615,-0.1565
6622,15.003694,84,12.6,1471.460571,1344.210717,-0.6258
6623,15.008116,84,12.6,1520.218872,1102.637615,-0.1565
6623,15.008116,84,12.6,1471.460571,1344.210717,-0.6258
6624,15.012539,84,12.6,1520.218872,1102.637615,-0.1565
6624,15.012539,84,12.6,1471.460571,1344.210717,-0.6258
6625,15.013086,84,12.6,1520.218872,1102.637615,-0.1565
6625,15.013086,84,12.6,1471.460571,1344.210717,-0.6258
6626,15.013633,84,12.6,1520.218872,1102.637615,-0.1565
6626,15.013633,84,12.6,1471.460571,1344.210717,-0.6258
6627,15.014181,84,12.6,1520.218872,1102.637615,-0.1565
6627,15.014181,84,12.6,1471.460571,1344.210717,-0.6258
6628,15.014728,84,12.6,1520.218872,1102.637615,-0.1565
6628,15.014728,84,12.6,1471.460571,1344.210717,-0.6258
6629,15.016677,84,12.6,1520.218872,1102.637615,-0.1565
6629,15.016677,84,12.6,1471.460571,1344.210717,-0.6258
6630,15.018625,84,12.6,1520.218872,1102.637615,-0.1565
6630,15.018625,84,12.6,1471.460571,1344.210717,-0.6258
6631,15.020574,84,12.6,1520.218872,1102.637615,-0.1565
6631,15.020574,84,12.6,1471.460571,1344.210717,-0.6258
6632,15.022522,84,12.6,1520.218872,1102.637615,-0.1565
6632,15.022522,84,12.6,1471.460571,1344.210717,-0.6258
6633,15.025181,84,12.6,1520.218872,1102.637615,-0.1565
6633,15.025181,84,12.6,1471.460571,1344.210717,-0.6258
6634,15.02784,84,12.6,1520.218872,1102.637615,-0.1565
6634,15.02784,84,12.6,1471.460571,1344.210717,-0.6258
6635,15.030499,84,12.6,1520.218872,1102.637615,-0.1565
6635,15.030499,84,12.6,1471.460571,1344.210717,-0.6258
6636,15.033157,84,12.6,1520.218872,1102.637615,-0.1565
6636,15.033157,84,12.6,1471.460571,1344.210717,-0.6258
6637,15.034338,84,12.6,1520.218872,1102.637615,-0.1565
6637,15.034338,84,12.6,1471.460571,1344.210717,-0.6258
6638,15.03552,84,12.6,1520.218872,1102.637615,-0.1565
6638,15.03552,84,12.6,1471.460571,1344.210717,-0.6258
6639,15.036701,84,12.6,1520.218872,1102.637615,-0.1565
6639,15.036701,84,12.6,1471.460571,1344.210717,-0.6258
6640,15.037882,84,12.6,1520.218872,1102.637615,-0.1565
6640,15.037882,84,12.6,1471.460571,1344.210717,-0.6258
6641,15.038988,84,12.6,1520.218872,1102.637615,-0.1565
6641,15.038988,84,12.6,1471.460571,1344.210717,-0.6258
6642,15.040093,84,12.6,1520.218872,1102.637615,-0.1565
6642,15.040093,84,12.6,1471.460571,1344.210717,-0.6258
6643,15.041199,84,12.6,1520.218872,1102.637615,-0.1565
6643,15.041199,84,12.6,1471.460571,1344.210717,-0.6258
6644,15.042304,84,12.6,1520.218872,1102.637615,-0.1565
6644,15.042304,84,12.6,1471.460571,1344.210717,-0.6258
6645,15.044864,84,12.6,1520.218872,1102.637615,-0.1565
6645,15.044864,84,12.6,1471.460571,1344.210717,-0.6258
6646,15.047425,84,12.6,1520.218872,1102.637615,-0.1565
6646,15.047425,84,12.6,1471.460571,1344.210717,-0.6258
6647,15.049985,84,12.6,1520.218872,1102.637615,-0.1565
6647,15.049985,84,12.6,1471.460571,1344.210717,-0.6258
6648,15.052545,84,12.6,1520.218872,1102.637615,-0.1565
6648,15.052545,84,12.6,1471.460571,1344.210717,-0.6258
6649,15.055092,84,12.6,1520.218872,1102.637615,-0.1565
6649,15.055092,84,12.6,1471.460571,1344.210717,-0.6258
6650,15.057639,84,12.6,1520.218872,1102.637615,-0.1565
6650,15.057639,84,12.6,1471.460571,1344.210717,-0.6258
6651,15.060186,84,12.6,1520.218872,1102.637615,-0.1565
6651,15.060186,84,12.6,1471.460571,1344.210717,-0.6258
6652,15.062733,84,12.6,1520.218872,1102.637615,-0.1565
6652,15.062733,84,12.6,1471.460571,1344.210717,-0.6258
6653,15.063312,84,12.6,1520.218872,1102.637615,-0.1565
6653,15.063312,84,12.6,1471.460571,1344.210717,-0.6258
6654,15.063891,84,12.6,1520.218872,1102.637615,-0.1565
6654,15.063891,84,12.6,1471.460571,1344.210717,-0.6258
6655,15.06447,84,12.6,1520.218872,1102.637615,-0.1565
6655,15.06447,84,12.6,1471.460571,1344.210717,-0.6258
6656,15.065049,84,12.6,1476.840698,1054.507608,-0.1565
6657,15.067061,84,12.6,1476.840698,1054.507608,-0.1565
6658,15.069073,84,12.6,1476.840698,1054.507608,-0.1565
6659,15.071085,84,12.6,1476.840698,1054.507608,-0.1565
6660,15.073097,84,12.6,1476.840698,1054.507608,-0.1565
6661,15.077983,84,12.6,1476.840698,1054.507608,-0.1565
6662,15.082868,84,12.6,1476.840698,1054.507608,-0.1565
6663,15.087754,84,12.6,1476.840698,1054.507608,-0.1565
6664,15.09264,84,12.6,1476.840698,1054.507608,-0.1565
6665,15.093457,84,12.6,1476.840698,1054.507608,-0.1565
6666,15.094275,84,12.6,1476.840698,1054.507608,-0.1565
6667,15.095093,84,12.6,1476.840698,1054.507608,-0.1565
6668,15.095911,84,12.6,1476.840698,1054.507608,-0.1565
6669,15.097472,84,12.6,1476.840698,1054.507608,-0.1565
6670,15.099033,84,12.6,1476.840698,1054.507608,-0.1565
6671,15.099603,84,12.6,1476.840698,1054.507608,-0.1565
6672,15.100173,84,12.6,1476.840698,1054.507608,-0.1565
6673,15.100743,84,12.6,1476.840698,1054.507608,-0.1565
6674,15.101313,84,12.6,1476.840698,1054.507608,-0.1565
6675,15.10414,84,12.6,1476.840698,1054.507608,-0.1565
6676,15.106968,84,12.6,1476.840698,1054.507608,-0.1565
6677,15.109795,84,12.6,1476.840698,1054.507608,-0.1565
6678,15.112623,84,12.6,1476.840698,1054.507608,-0.1565
6679,15.113504,84,12.6,1476.840698,1054.507608,-0.1565
6680,15.114386,84,12.6,1476.840698,1054.507608,-0.1565
6681,15.115268,84,12.6,1476.840698,1054.507608,-0.1565
6682,15.11615,84,12.6,1476.840698,1054.507608,-0.1565
6683,15.1177,84,12.6,1476.840698,1054.507608,-0.1565
6684,15.11925,84,12.6,1476.840698,1054.507608,-0.1565
6685,15.1208,84,12.6,1476.840698,1054.507608,-0.1565
6686,15.12235,84,12.6,1476.840698,1054.507608,-0.1565
6687,15.124893,84,12.6,1476.840698,1054.507608,-0.1565
6688,15.127437,84,12.6,1476.840698,1054.507608,-0.1565
6689,15.12998,84,12.6,1476.840698,1054.507608,-0.1565
6690,15.132523,84,12.6,1476.840698,1054.507608,-0.1565
6691,15.133152,84,12.6,1476.840698,1054.507608,-0.1565
6692,15.13378,84,12.6,1476.840698,1054.507608,-0.1565
6693,15.134408,84,12.6,1476.840698,1054.507608,-0.1565
6694,15.135036,84,12.6,1476.840698,1054.507608,-0.1565
6695,15.136912,84,12.6,1476.840698,1054.507608,-0.1565
6696,15.138788,84,12.6,1476.840698,1054.507608,-0.1565
6697,15.140664,84,12.6,1476.840698,1054.507608,-0.1565
6698,15.14254,84,12.6,1476.840698,1054.507608,-0.1565
6699,15.145069,84,12.6,1476.840698,1054.507608,-0.1565
6700,15.147597,84,12.6,1476.840698,1054.507608,-0.1565
6701,15.150126,84,12.6,1476.840698,1054.507608,-0.1565
6702,15.152655,84,12.6,1476.840698,1054.507608,-0.1565
6703,15.155113,84,12.6,1476.840698,1054.507608,-0.1565
6704,15.157571,84,12.6,1476.840698,1054.507608,-0.1565
6705,15.160029,84,12.6,1476.840698,1054.507608,-0.1565
6706,15.162487,84,12.6,1476.840698,1054.507608,-0.1565
6707,15.163389,84,12.6,1476.840698,1054.507608,-0.1565
6708,15.164291,84,12.6,1476.840698,1054.507608,-0.1565
6709,15.165193,84,12.6,1476.840698,1054.507608,-0.1565
6710,15.166095,84,12.6,1476.840698,1054.507608,-0.1565
6711,15.167735,84,12.6,1476.840698,1054.507608,-0.1565
6712,15.169375,84,12.6,1476.840698,1054.507608,-0.1565
6713,15.171016,84,12.6,1476.840698,1054.507608,-0.1565
6714,15.172656,84,12.6,1476.840698,1054.507608,-0.1565
6715,15.175091,84,12.6,1476.840698,1054.507608,-0.1565
6716,15.177527,84,12.6,1476.840698,1054.507608,-0.1565
6717,15.179962,84,12.6,1476.840698,1054.507608,-0.1565
6718,15.182398,84,12.6,1476.840698,1054.507608,-0.1565
6719,15.183547,84,12.6,1476.840698,1054.507608,-0.1565
6720,15.184695,84,12.6,1327.715088,1169.10564,-0.1565
6721,15.186735,84,12.6,1327.715088,1169.10564,-0.1565
6722,15.188776,84,12.6,1327.715088,1169.10564,-0.1565
6723,15.190816,84,12.6,1327.715088,1169.10564,-0.1565
6724,15.192856,84,12.6,1327.715088,1169.10564,-0.1565
6725,15.195238,84,12.6,1327.715088,1169.10564,-0.1565
6726,15.197621,84,12.6,1327.715088,1169.10564,-0.1565
