frame_idx,timestamp_s,tap_idx,range_m,magnitude,threshold,range_rate_m_s
12554,24.841182,23,3.45,2639.301758,2583.891632,2.0199
12554,24.841182,35,5.25,1543.573608,1447.93431,-2.4983
12555,24.843263,23,3.45,2639.301758,2583.891632,2.0199
12555,24.843263,35,5.25,1543.573608,1447.93431,-2.4983
12556,24.845343,23,3.45,2639.301758,2583.891632,2.0199
12556,24.845343,35,5.25,1543.573608,1447.93431,-2.4983
12557,24.846888,23,3.45,2639.301758,2583.891632,2.0199
12557,24.846888,35,5.25,1543.573608,1447.93431,-2.4983
12558,24.848433,23,3.45,2639.301758,2583.891632,2.0199
12558,24.848433,35,5.25,1543.573608,1447.93431,-2.4983
12559,24.849978,23,3.45,2639.301758,2583.891632,2.0199
12559,24.849978,35,5.25,1543.573608,1447.93431,-2.4983
12560,24.851523,23,3.45,2639.301758,2583.891632,2.0199
12560,24.851523,35,5.25,1543.573608,1447.93431,-2.4983
12561,24.853609,23,3.45,2639.301758,2583.891632,2.0199
12561,24.853609,35,5.25,1543.573608,1447.93431,-2.4983
12562,24.855696,23,3.45,2639.301758,2583.891632,2.0199
12562,24.855696,35,5.25,1543.573608,1447.93431,-2.4983
12563,24.857782,23,3.45,2639.301758,2583.891632,2.0199
12563,24.857782,35,5.25,1543.573608,1447.93431,-2.4983
12564,24.859868,23,3.45,2639.301758,2583.891632,2.0199
12564,24.859868,35,5.25,1543.573608,1447.93431,-2.4983
12565,24.861202,23,3.45,2639.301758,2583.891632,2.0199
12565,24.861202,35,5.25,1543.573608,1447.93431,-2.4983
12566,24.862535,23,3.45,2639.301758,2583.891632,2.0199
12566,24.862535,35,5.25,1543.573608,1447.93431,-2.4983
12567,24.863868,23,3.45,2639.301758,2583.891632,2.0199
12567,24.863868,35,5.25,1543.573608,1447.93431,-2.4983
12568,24.865202,23,3.45,2639.301758,2583.891632,2.0199
12568,24.865202,35,5.25,1543.573608,1447.93431,-2.4983
12569,24.866912,23,3.45,2639.301758,2583.891632,2.0199
12569,24.866912,35,5.25,1543.573608,1447.93431,-2.4983
12570,24.868623,23,3.45,2639.301758,2583.891632,2.0199
12570,24.868623,35,5.25,1543.573608,1447.93431,-2.4983
12571,24.870333,23,3.45,2639.301758,2583.891632,2.0199
12571,24.870333,35,5.25,1543.573608,1447.93431,-2.4983
12572,24.872043,23,3.45,2639.301758,2583.891632,2.0199
12572,24.872043,35,5.25,1543.573608,1447.93431,-2.4983
12573,24.873366,23,3.45,2639.301758,2583.891632,2.0199
12573,24.873366,35,5.25,1543.573608,1447.93431,-2.4983
12574,24.874688,23,3.45,2639.301758,2583.891632,2.0199
12574,24.874688,35,5.25,1543.573608,1447.93431,-2.4983
12575,24.876011,23,3.45,2639.301758,2583.891632,2.0199
12575,24.876011,35,5.25,1543.573608,1447.93431,-2.4983
12576,24.877334,23,3.45,2639.301758,2583.891632,2.0199
12576,24.877334,35,5.25,1543.573608,1447.93431,-2.4983
12577,24.878982,23,3.45,2639.301758,2583.891632,2.0199
12577,24.878982,35,5.25,1543.573608,1447.93431,-2.4983
12578,24.88063,23,3.45,2639.301758,2583.891632,2.0199
12578,24.88063,35,5.25,1543.573608,1447.93431,-2.4983
12579,24.882278,23,3.45,2639.301758,2583.891632,2.0199
12579,24.882278,35,5.25,1543.573608,1447.93431,-2.4983
12580,24.883926,23,3.45,2639.301758,2583.891632,2.0199
12580,24.883926,35,5.25,1543.573608,1447.93431,-2.4983
12581,24.8894,23,3.45,2639.301758,2583.891632,2.0199
12581,24.8894,35,5.25,1543.573608,1447.93431,-2.4983
12582,24.894874,23,3.45,2639.301758,2583.891632,2.0199
12582,24.894874,35,5.25,1543.573608,1447.93431,-2.4983
12583,24.900348,23,3.45,2639.301758,2583.891632,2.0199
12583,24.900348,35,5.25,1543.573608,1447.93431,-2.4983
12584,24.905822,23,3.45,2639.301758,2583.891632,2.0199
12584,24.905822,35,5.25,1543.573608,1447.93431,-2.4983
12585,24.907693,23,3.45,2639.301758,2583.891632,2.0199
12585,24.907693,35,5.25,1543.573608,1447.93431,-2.4983
12586,24.909564,23,3.45,2639.301758,2583.891632,2.0199
12586,24.909564,35,5.25,1543.573608,1447.93431,-2.4983
12587,24.911041,23,3.45,2639.301758,2583.891632,2.0199
12587,24.911041,35,5.25,1543.573608,1447.93431,-2.4983
12588,24.912519,23,3.45,2639.301758,2583.891632,2.0199
12588,24.912519,35,5.25,1543.573608,1447.93431,-2.4983
12589,24.913996,23,3.45,2639.301758,2583.891632,2.0199
12589,24.913996,35,5.25,1543.573608,1447.93431,-2.4983
12590,24.915473,23,3.45,2639.301758,2583.891632,2.0199
12590,24.915473,35,5.25,1543.573608,1447.93431,-2.4983
12591,24.916388,23,3.45,2639.301758,2583.891632,2.0199
12591,24.916388,35,5.25,1543.573608,1447.93431,-2.4983
12592,24.917302,23,3.45,2639.301758,2583.891632,2.0199
12592,24.917302,35,5.25,1543.573608,1447.93431,-2.4983
12593,24.918216,23,3.45,2639.301758,2583.891632,2.0199
12593,24.918216,35,5.25,1543.573608,1447.93431,-2.4983
12594,24.91913,23,3.45,2639.301758,2583.891632,2.0199
12594,24.91913,35,5.25,1543.573608,1447.93431,-2.4983
12595,24.920941,23,3.45,2639.301758,2583.891632,2.0199
12595,24.920941,35,5.25,1543.573608,1447.93431,-2.4983
12596,24.922752,23,3.45,2639.301758,2583.891632,2.0199
12596,24.922752,35,5.25,1543.573608,1447.93431,-2.4983
12597,24.924563,23,3.45,2639.301758,2583.891632,2.0199
12597,24.924563,35,5.25,1543.573608,1447.93431,-2.4983
12598,24.926374,23,3.45,2639.301758,2583.891632,2.0199
12598,24.926374,35,5.25,1543.573608,1447.93431,-2.4983
12599,24.927895,23,3.45,2639.301758,2583.891632,2.0199
12599,24.927895,35,5.25,1543.573608,1447.93431,-2.4983
12600,24.929416,23,3.45,2639.301758,2583.891632,2.0199
12600,24.929416,35,5.25,1543.573608,1447.93431,-2.4983
12601,24.930938,23,3.45,2639.301758,2583.891632,2.0199
12601,24.930938,35,5.25,1543.573608,1447.93431,-2.4983
12602,24.932459,23,3.45,2639.301758,2583.891632,2.0199
12602,24.932459,35,5.25,1543.573608,1447.93431,-2.4983
12603,24.933949,23,3.45,2639.301758,2583.891632,2.0199
12603,24.933949,35,5.25,1543.573608,1447.93431,-2.4983
12604,24.935439,23,3.45,2639.301758,2583.891632,2.0199
12604,24.935439,35,5.25,1543.573608,1447.93431,-2.4983
12605,24.936929,23,3.45,2639.301758,2583.891632,2.0199
12605,24.936929,35,5.25,1543.573608,1447.93431,-2.4983
12606,24.938419,23,3.45,2639.301758,2583.891632,2.0199
12606,24.938419,35,5.25,1543.573608,1447.93431,-2.4983
12607,24.939669,23,3.45,2639.301758,2583.891632,2.0199
12607,24.939669,35,5.25,1543.573608,1447.93431,-2.4983
12608,24.940919,23,3.45,3241.741455,2462.354067,1.8604
12608,24.940919,38,5.7,2476.762207,2102.824702,-0.4252
12609,24.942169,23,3.45,3241.741455,2462.354067,1.8604
12609,24.942169,38,5.7,2476.762207,2102.824702,-0.4252
12610,24.943419,23,3.45,3241.741455,2462.354067,1.8604
12610,24.943419,38,5.7,2476.762207,2102.824702,-0.4252
12611,24.944426,23,3.45,3241.741455,2462.354067,1.8604
12611,24.944426,38,5.7,2476.762207,2102.824702,-0.4252
12612,24.945432,23,3.45,3241.741455,2462.354067,1.8604
12612,24.945432,38,5.7,2476.762207,2102.824702,-0.4252
12613,24.946439,23,3.45,3241.741455,2462.354067,1.8604
12613,24.946439,38,5.7,2476.762207,2102.824702,-0.4252
12614,24.947446,23,3.45,3241.741455,2462.354067,1.8604
12614,24.947446,38,5.7,2476.762207,2102.824702,-0.4252
12615,24.949457,23,3.45,3241.741455,2462.354067,1.8604
12615,24.949457,38,5.7,2476.762207,2102.824702,-0.4252
12616,24.951468,23,3.45,3241.741455,2462.354067,1.8604
12616,24.951468,38,5.7,2476.762207,2102.824702,-0.4252
12617,24.953479,23,3.45,3241.741455,2462.354067,1.8604
12617,24.953479,38,5.7,2476.762207,2102.824702,-0.4252
12618,24.95549,23,3.45,3241.741455,2462.354067,1.8604
12618,24.95549,38,5.7,2476.762207,2102.824702,-0.4252
12619,24.957861,23,3.45,3241.741455,2462.354067,1.8604
12619,24.957861,38,5.7,2476.762207,2102.824702,-0.4252
12620,24.960232,23,3.45,3241.741455,2462.354067,1.8604
12620,24.960232,38,5.7,2476.762207,2102.824702,-0.4252
12621,24.962602,23,3.45,3241.741455,2462.354067,1.8604
12621,24.962602,38,5.7,2476.762207,2102.824702,-0.4252
12622,24.964973,23,3.45,3241.741455,2462.354067,1.8604
12622,24.964973,38,5.7,2476.762207,2102.824702,-0.4252
12623,24.965662,23,3.45,3241.741455,2462.354067,1.8604
12623,24.965662,38,5.7,2476.762207,2102.824702,-0.4252
12624,24.96635,23,3.45,3241.741455,2462.354067,1.8604
12624,24.96635,38,5.7,2476.762207,2102.824702,-0.4252
12625,24.967038,23,3.45,3241.741455,2462.354067,1.8604
12625,24.967038,38,5.7,2476.762207,2102.824702,-0.4252
12626,24.967726,23,3.45,3241.741455,2462.354067,1.8604
12626,24.967726,38,5.7,2476.762207,2102.824702,-0.4252
12627,24.971954,23,3.45,3241.741455,2462.354067,1.8604
12627,24.971954,38,5.7,2476.762207,2102.824702,-0.4252
12628,24.976181,23,3.45,3241.741455,2462.354067,1.8604
12628,24.976181,38,5.7,2476.762207,2102.824702,-0.4252
12629,24.980408,23,3.45,3241.741455,2462.354067,1.8604
12629,24.980408,38,5.7,2476.762207,2102.824702,-0.4252
12630,24.984635,23,3.45,3241.741455,2462.354067,1.8604
12630,24.984635,38,5.7,2476.762207,2102.824702,-0.4252
12631,24.985224,23,3.45,3241.741455,2462.354067,1.8604
12631,24.985224,38,5.7,2476.762207,2102.824702,-0.4252
12632,24.985813,23,3.45,3241.741455,2462.354067,1.8604
12632,24.985813,38,5.7,2476.762207,2102.824702,-0.4252
12633,24.986403,23,3.45,3241.741455,2462.354067,1.8604
12633,24.986403,38,5.7,2476.762207,2102.824702,-0.4252
12634,24.986992,23,3.45,3241.741455,2462.354067,1.8604
12634,24.986992,38,5.7,2476.762207,2102.824702,-0.4252
12635,24.987833,23,3.45,3241.741455,2462.354067,1.8604
12635,24.987833,38,5.7,2476.762207,2102.824702,-0.4252
12636,24.988674,23,3.45,3241.741455,2462.354067,1.8604
12636,24.988674,38,5.7,2476.762207,2102.824702,-0.4252
12637,24.990199,23,3.45,3241.741455,2462.354067,1.8604
12637,24.990199,38,5.7,2476.762207,2102.824702,-0.4252
12638,24.991725,23,3.45,3241.741455,2462.354067,1.8604
12638,24.991725,38,5.7,2476.762207,2102.824702,-0.4252
12639,24.99325,23,3.45,3241.741455,2462.354067,1.8604
12639,24.99325,38,5.7,2476.762207,2102.824702,-0.4252
12640,24.994776,23,3.45,3241.741455,2462.354067,1.8604
12640,24.994776,38,5.7,2476.762207,2102.824702,-0.4252
12641,24.997222,23,3.45,3241.741455,2462.354067,1.8604
12641,24.997222,38,5.7,2476.762207,2102.824702,-0.4252
12642,24.999668,23,3.45,3241.741455,2462.354067,1.8604
12642,24.999668,38,5.7,2476.762207,2102.824702,-0.4252
12643,25.002114,23,3.45,3241.741455,2462.354067,1.8604
12643,25.002114,38,5.7,2476.762207,2102.824702,-0.4252
12644,25.00456,23,3.45,3241.741455,2462.354067,1.8604
12644,25.00456,38,5.7,2476.762207,2102.824702,-0.4252
12645,25.007113,23,3.45,3241.741455,2462.354067,1.8604
12645,25.007113,38,5.7,2476.762207,2102.824702,-0.4252
12646,25.009666,23,3.45,3241.741455,2462.354067,1.8604
12646,25.009666,38,5.7,2476.762207,2102.824702,-0.4252
12647,25.012219,23,3.45,3241.741455,2462.354067,1.8604
12647,25.012219,38,5.7,2476.762207,2102.824702,-0.4252
12648,25.014772,23,3.45,3241.741455,2462.354067,1.8604
12648,25.014772,38,5.7,2476.762207,2102.824702,-0.4252
12649,25.015595,23,3.45,3241.741455,2462.354067,1.8604
12649,25.015595,38,5.7,2476.762207,2102.824702,-0.4252
12650,25.016417,23,3.45,3241.741455,2462.354067,1.8604
12650,25.016417,38,5.7,2476.762207,2102.824702,-0.4252
12651,25.01724,23,3.45,3241.741455,2462.354067,1.8604
12651,25.01724,38,5.7,2476.762207,2102.824702,-0.4252
12652,25.018062,23,3.45,3241.741455,2462.354067,1.8604
12652,25.018062,38,5.7,2476.762207,2102.824702,-0.4252
12653,25.019686,23,3.45,3241.741455,2462.354067,1.8604
12653,25.019686,38,5.7,2476.762207,2102.824702,-0.4252
12654,25.021311,23,3.45,3241.741455,2462.354067,1.8604
12654,25.021311,38,5.7,2476.762207,2102.824702,-0.4252
12655,25.022935,23,3.45,3241.741455,2462.354067,1.8604
12655,25.022935,38,5.7,2476.762207,2102.824702,-0.4252
12656,25.024559,23,3.45,3241.741455,2462.354067,1.8604
12656,25.024559,38,5.7,2476.762207,2102.824702,-0.4252
12657,25.027161,23,3.45,3241.741455,2462.354067,1.8604
12657,25.027161,38,5.7,2476.762207,2102.824702,-0.4252
12658,25.029763,23,3.45,3241.741455,2462.354067,1.8604
12658,25.029763,38,5.7,2476.762207,2102.824702,-0.4252
12659,25.032364,23,3.45,3241.741455,2462.354067,1.8604
12659,25.032364,38,5.7,2476.762207,2102.824702,-0.4252
12660,25.034966,23,3.45,3241.741455,2462.354067,1.8604
12660,25.034966,38,5.7,2476.762207,2102.824702,-0.4252
12661,25.037481,23,3.45,3241.741455,2462.354067,1.8604
12661,25.037481,38,5.7,2476.762207,2102.824702,-0.4252
12662,25.039997,23,3.45,3241.741455,2462.354067,1.8604
12662,25.039997,38,5.7,2476.762207,2102.824702,-0.4252
12663,25.042512,23,3.45,3241.741455,2462.354067,1.8604
12663,25.042512,38,5.7,2476.762207,2102.824702,-0.4252
12664,25.045027,23,3.45,3241.741455,2462.354067,1.8604
12664,25.045027,38,5.7,2476.762207,2102.824702,-0.4252
12665,25.045856,23,3.45,3241.741455,2462.354067,1.8604
12665,25.045856,38,5.7,2476.762207,2102.824702,-0.4252
12666,25.046685,23,3.45,3241.741455,2462.354067,1.8604
12666,25.046685,38,5.7,2476.762207,2102.824702,-0.4252
12667,25.047514,23,3.45,3241.741455,2462.354067,1.8604
12667,25.047514,38,5.7,2476.762207,2102.824702,-0.4252
12668,25.048342,23,3.45,3241.741455,2462.354067,1.8604
12668,25.048342,38,5.7,2476.762207,2102.824702,-0.4252
12669,25.04991,23,3.45,3241.741455,2462.354067,1.8604
12669,25.04991,38,5.7,2476.762207,2102.824702,-0.4252
12670,25.051477,23,3.45,3241.741455,2462.354067,1.8604
12670,25.051477,38,5.7,2476.762207,2102.824702,-0.4252
12671,25.053045,23,3.45,3241.741455,2462.354067,1.8604
12671,25.053045,38,5.7,2476.762207,2102.824702,-0.4252
12672,25.054612,23,3.45,1569.773315,1529.837102,2.073
12673,25.057198,23,3.45,1569.773315,1529.837102,2.073
12674,25.059783,23,3.45,1569.773315,1529.837102,2.073
12675,25.062368,23,3.45,1569.773315,1529.837102,2.073
12676,25.064954,23,3.45,1569.773315,1529.837102,2.073
12677,25.067419,23,3.45,1569.773315,1529.837102,2.073
12678,25.069885,23,3.45,1569.773315,1529.837102,2.073
12679,25.07235,23,3.45,1569.773315,1529.837102,2.073
12680,25.074816,23,3.45,1569.773315,1529.837102,2.073
12681,25.076195,23,3.45,1569.773315,1529.837102,2.073
12682,25.077574,23,3.45,1569.773315,1529.837102,2.073
12683,25.078953,23,3.45,1569.773315,1529.837102,2.073
12684,25.080332,23,3.45,1569.773315,1529.837102,2.073
12685,25.081718,23,3.45,1569.773315,1529.837102,2.073
12686,25.083105,23,3.45,1569.773315,1529.837102,2.073
12687,25.086254,23,3.45,1569.773315,1529.837102,2.073
12688,25.089404,23,3.45,1569.773315,1529.837102,2.073
12689,25.092554,23,3.45,1569.773315,1529.837102,2.073
12690,25.095704,23,3.45,1569.773315,1529.837102,2.073
12691,25.096351,23,3.45,1569.773315,1529.837102,2.073
12692,25.096998,23,3.45,1569.773315,1529.837102,2.073
12693,25.097645,23,3.45,1569.773315,1529.837102,2.073
12694,25.098292,23,3.45,1569.773315,1529.837102,2.073
12695,25.099882,23,3.45,1569.773315,1529.837102,2.073
12696,25.101473,23,3.45,1569.773315,1529.837102,2.073
12697,25.103063,23,3.45,1569.773315,1529.837102,2.073
12698,25.104654,23,3.45,1569.773315,1529.837102,2.073
12699,25.107231,23,3.45,1569.773315,1529.837102,2.073
12700,25.109808,23,3.45,1569.773315,1529.837102,2.073
12701,25.112385,23,3.45,1569.773315,1529.837102,2.073
12702,25.114962,23,3.45,1569.773315,1529.837102,2.073
12703,25.115915,23,3.45,1569.773315,1529.837102,2.073
12704,25.116868,23,3.45,1569.773315,1529.837102,2.073
12705,25.117821,23,3.45,1569.773315,1529.837102,2.073
12706,25.118774,23,3.45,1569.773315,1529.837102,2.073
12707,25.122833,23,3.45,1569.773315,1529.837102,2.073
12708,25.126892,23,3.45,1569.773315,1529.837102,2.073
12709,25.130951,23,3.45,1569.773315,1529.837102,2.073
12710,25.13501,23,3.45,1569.773315,1529.837102,2.073
12711,25.135708,23,3.45,1569.773315,1529.837102,2.073
12712,25.136406,23,3.45,1569.773315,1529.837102,2.073
12713,25.137104,23,3.45,1569.773315,1529.837102,2.073
12714,25.137802,23,3.45,1569.773315,1529.837102,2.073
12715,25.139539,23,3.45,1569.773315,1529.837102,2.073
12716,25.141276,23,3.45,1569.773315,1529.837102,2.073
12717,25.143013,23,3.45,1569.773315,1529.837102,2.073
12718,25.14475,23,3.45,1569.773315,1529.837102,2.073
12719,25.14735,23,3.45,1569.773315,1529.837102,2.073
12720,25.149949,23,3.45,1569.773315,1529.837102,2.073
12721,25.152549,23,3.45,1569.773315,1529.837102,2.073
12722,25.155148,23,3.45,1569.773315,1529.837102,2.073
12723,25.156135,23,3.45,1569.773315,1529.837102,2.073
12724,25.157121,23,3.45,1569.773315,1529.837102,2.073
12725,25.158108,23,3.45,1569.773315,1529.837102,2.073
12726,25.159095,23,3.45,1569.773315,1529.837102,2.073
12727,25.160455,23,3.45,1569.773315,1529.837102,2.073
12728,25.161814,23,3.45,1569.773315,1529.837102,2.073
12729,25.163173,23,3.45,1569.773315,1529.837102,2.073
12730,25.164533,23,3.45,1569.773315,1529.837102,2.073
12731,25.167087,23,3.45,1569.773315,1529.837102,2.073
12732,25.169641,23,3.45,1569.773315,1529.837102,2.073
12733,25.172195,23,3.45,1569.773315,1529.837102,2.073
12734,25.174749,23,3.45,1569.773315,1529.837102,2.073
12735,25.175932,23,3.45,1569.773315,1529.837102,2.073
12864,25.421592,25,3.75,7568.627441,7540.315982,0.6379
12865,25.422955,25,3.75,7568.627441,7540.315982,0.6379
12866,25.424317,25,3.75,7568.627441,7540.315982,0.6379
12867,25.42568,25,3.75,7568.627441,7540.315982,0.6379
12868,25.427042,25,3.75,7568.627441,7540.315982,0.6379
12869,25.428666,25,3.75,7568.627441,7540.315982,0.6379
12870,25.43029,25,3.75,7568.627441,7540.315982,0.6379
12871,25.431914,25,3.75,7568.627441,7540.315982,0.6379
12872,25.433538,25,3.75,7568.627441,7540.315982,0.6379
12873,25.436818,25,3.75,7568.627441,7540.315982,0.6379
12874,25.440098,25,3.75,7568.627441,7540.315982,0.6379
12875,25.443378,25,3.75,7568.627441,7540.315982,0.6379
12876,25.446658,25,3.75,7568.627441,7540.315982,0.6379
12877,25.44789,25,3.75,7568.627441,7540.315982,0.6379
12878,25.449122,25,3.75,7568.627441,7540.315982,0.6379
12879,25.450354,25,3.75,7568.627441,7540.315982,0.6379
12880,25.451586,25,3.75,7568.627441,7540.315982,0.6379
12881,25.453189,25,3.75,7568.627441,7540.315982,0.6379
12882,25.454792,25,3.75,7568.627441,7540.315982,0.6379
12883,25.456396,25,3.75,7568.627441,7540.315982,0.6379
12884,25.457999,25,3.75,7568.627441,7540.315982,0.6379
12885,25.460145,25,3.75,7568.627441,7540.315982,0.6379
12886,25.46229,25,3.75,7568.627441,7540.315982,0.6379
12887,25.463708,25,3.75,7568.627441,7540.315982,0.6379
12888,25.465125,25,3.75,7568.627441,7540.315982,0.6379
12889,25.466543,25,3.75,7568.627441,7540.315982,0.6379
12890,25.46796,25,3.75,7568.627441,7540.315982,0.6379
12891,25.472256,25,3.75,7568.627441,7540.315982,0.6379
12892,25.476553,25,3.75,7568.627441,7540.315982,0.6379
12893,25.480849,25,3.75,7568.627441,7540.315982,0.6379
12894,25.485145,25,3.75,7568.627441,7540.315982,0.6379
12895,25.486526,25,3.75,7568.627441,7540.315982,0.6379
12896,25.487907,25,3.75,7568.627441,7540.315982,0.6379
12897,25.489289,25,3.75,7568.627441,7540.315982,0.6379
12898,25.49067,25,3.75,7568.627441,7540.315982,0.6379
12899,25.491797,25,3.75,7568.627441,7540.315982,0.6379
12900,25.492924,25,3.75,7568.627441,7540.315982,0.6379
12901,25.494051,25,3.75,7568.627441,7540.315982,0.6379
12902,25.495178,25,3.75,7568.627441,7540.315982,0.6379
12903,25.496299,25,3.75,7568.627441,7540.315982,0.6379
12904,25.497419,25,3.75,7568.627441,7540.315982,0.6379
12905,25.49854,25,3.75,7568.627441,7540.315982,0.6379
12906,25.49966,25,3.75,7568.627441,7540.315982,0.6379
12907,25.501303,25,3.75,7568.627441,7540.315982,0.6379
12908,25.502947,25,3.75,7568.627441,7540.315982,0.6379
12909,25.50459,25,3.75,7568.627441,7540.315982,0.6379
12910,25.506234,25,3.75,7568.627441,7540.315982,0.6379
12911,25.509918,25,3.75,7568.627441,7540.315982,0.6379
12912,25.513602,25,3.75,7568.627441,7540.315982,0.6379
12913,25.517286,25,3.75,7568.627441,7540.315982,0.6379
12914,25.52097,25,3.75,7568.627441,7540.315982,0.6379
12915,25.522168,25,3.75,7568.627441,7540.315982,0.6379
12916,25.523366,25,3.75,7568.627441,7540.315982,0.6379
12917,25.524565,25,3.75,7568.627441,7540.315982,0.6379
12918,25.525763,25,3.75,7568.627441,7540.315982,0.6379
12919,25.526815,25,3.75,7568.627441,7540.315982,0.6379
12920,25.527867,25,3.75,7568.627441,7540.315982,0.6379
12921,25.528919,25,3.75,7568.627441,7540.315982,0.6379
12922,25.529971,25,3.75,7568.627441,7540.315982,0.6379
12923,25.530973,25,3.75,7568.627441,7540.315982,0.6379
12924,25.531976,25,3.75,7568.627441,7540.315982,0.6379
12925,25.532979,25,3.75,7568.627441,7540.315982,0.6379
12926,25.533981,25,3.75,7568.627441,7540.315982,0.6379
12927,25.536613,25,3.75,7568.627441,7540.315982,0.6379
12992,25.716883,43,6.45,1132.952881,899.52664,-2.9767
12993,25.737465,43,6.45,1132.952881,899.52664,-2.9767
12994,25.758046,43,6.45,1132.952881,899.52664,-2.9767
12995,25.759443,43,6.45,1132.952881,899.52664,-2.9767
12996,25.76084,43,6.45,1132.952881,899.52664,-2.9767
12997,25.762237,43,6.45,1132.952881,899.52664,-2.9767
12998,25.763634,43,6.45,1132.952881,899.52664,-2.9767
12999,25.765488,43,6.45,1132.952881,899.52664,-2.9767
13000,25.767342,43,6.45,1132.952881,899.52664,-2.9767
13001,25.769195,43,6.45,1132.952881,899.52664,-2.9767
13002,25.771049,43,6.45,1132.952881,899.52664,-2.9767
13003,25.77286,43,6.45,1132.952881,899.52664,-2.9767
13004,25.774671,43,6.45,1132.952881,899.52664,-2.9767
13005,25.776482,43,6.45,1132.952881,899.52664,-2.9767
13006,25.778293,43,6.45,1132.952881,899.52664,-2.9767
13007,25.781799,43,6.45,1132.952881,899.52664,-2.9767
13008,25.785306,43,6.45,1132.952881,899.52664,-2.9767
13009,25.788812,43,6.45,1132.952881,899.52664,-2.9767
13010,25.792318,43,6.45,1132.952881,899.52664,-2.9767
13011,25.794494,43,6.45,1132.952881,899.52664,-2.9767
13012,25.796671,43,6.45,1132.952881,899.52664,-2.9767
13013,25.798847,43,6.45,1132.952881,899.52664,-2.9767
13014,25.801023,43,6.45,1132.952881,899.52664,-2.9767
13015,25.803057,43,6.45,1132.952881,899.52664,-2.9767
13016,25.805092,43,6.45,1132.952881,899.52664,-2.9767
13017,25.807126,43,6.45,1132.952881,899.52664,-2.9767
13018,25.80916,43,6.45,1132.952881,899.52664,-2.9767
13019,25.811179,43,6.45,1132.952881,899.52664,-2.9767
13020,25.813197,43,6.45,1132.952881,899.52664,-2.9767
13021,25.815216,43,6.45,1132.952881,899.52664,-2.9767
13022,25.817235,43,6.45,1132.952881,899.52664,-2.9767
13023,25.822713,43,6.45,1132.952881,899.52664,-2.9767
13024,25.828192,43,6.45,1132.952881,899.52664,-2.9767
13025,25.833671,43,6.45,1132.952881,899.52664,-2.9767
13026,25.839149,43,6.45,1132.952881,899.52664,-2.9767
13027,25.840843,43,6.45,1132.952881,899.52664,-2.9767
13028,25.842537,43,6.45,1132.952881,899.52664,-2.9767
13029,25.84423,43,6.45,1132.952881,899.52664,-2.9767
13030,25.845924,43,6.45,1132.952881,899.52664,-2.9767
13031,25.847297,43,6.45,1132.952881,899.52664,-2.9767
13032,25.84867,43,6.45,1132.952881,899.52664,-2.9767
13033,25.850044,43,6.45,1132.952881,899.52664,-2.9767
13034,25.851417,43,6.45,1132.952881,899.52664,-2.9767
13035,25.852558,43,6.45,1132.952881,899.52664,-2.9767
13036,25.8537,43,6.45,1132.952881,899.52664,-2.9767
13037,25.854841,43,6.45,1132.952881,899.52664,-2.9767
13038,25.855983,43,6.45,1132.952881,899.52664,-2.9767
13039,25.857739,43,6.45,1132.952881,899.52664,-2.9767
13040,25.859495,43,6.45,1132.952881,899.52664,-2.9767
13041,25.86022,43,6.45,1132.952881,899.52664,-2.9767
13042,25.860945,43,6.45,1132.952881,899.52664,-2.9767
13043,25.861669,43,6.45,1132.952881,899.52664,-2.9767
13044,25.862394,43,6.45,1132.952881,899.52664,-2.9767
13045,25.863261,43,6.45,1132.952881,899.52664,-2.9767
13046,25.864128,43,6.45,1132.952881,899.52664,-2.9767
13047,25.864995,43,6.45,1132.952881,899.52664,-2.9767
13048,25.865862,43,6.45,1132.952881,899.52664,-2.9767
13049,25.866488,43,6.45,1132.952881,899.52664,-2.9767
13050,25.867114,43,6.45,1132.952881,899.52664,-2.9767
13051,25.86774,43,6.45,1132.952881,899.52664,-2.9767
13052,25.868366,43,6.45,1132.952881,899.52664,-2.9767
13053,25.869024,43,6.45,1132.952881,899.52664,-2.9767
13054,25.869682,43,6.45,1132.952881,899.52664,-2.9767
13055,25.87034,43,6.45,1132.952881,899.52664,-2.9767
13120,25.990483,46,6.9,4062.923096,3668.681072,-1.1163
13120,25.990483,47,7.05,1222.91626,1138.445973,-1.7541
13121,25.992559,46,6.9,4062.923096,3668.681072,-1.1163
13121,25.992559,47,7.05,1222.91626,1138.445973,-1.7541
13122,25.994635,46,6.9,4062.923096,3668.681072,-1.1163
13122,25.994635,47,7.05,1222.91626,1138.445973,-1.7541
13123,25.995415,46,6.9,4062.923096,3668.681072,-1.1163
13123,25.995415,47,7.05,1222.91626,1138.445973,-1.7541
13124,25.996195,46,6.9,4062.923096,3668.681072,-1.1163
13124,25.996195,47,7.05,1222.91626,1138.445973,-1.7541
13125,25.996975,46,6.9,4062.923096,3668.681072,-1.1163
13125,25.996975,47,7.05,1222.91626,1138.445973,-1.7541
13126,25.997755,46,6.9,4062.923096,3668.681072,-1.1163
13126,25.997755,47,7.05,1222.91626,1138.445973,-1.7541
13127,25.999426,46,6.9,4062.923096,3668.681072,-1.1163
13127,25.999426,47,7.05,1222.91626,1138.445973,-1.7541
13128,26.001096,46,6.9,4062.923096,3668.681072,-1.1163
13128,26.001096,47,7.05,1222.91626,1138.445973,-1.7541
13129,26.002767,46,6.9,4062.923096,3668.681072,-1.1163
